,Date,PM10,NOx,SO2
0,31-01-2023,49.59294,26.475374,7.3613534
1,28-02-2023,56.92025,25.208668,7.017441
2,31-03-2023,50.206993,28.954832,8.278098
3,30-04-2023,52.350586,26.285927,7.8547316
4,31-05-2023,50.230194,23.899569,5.939585
5,30-06-2023,59.96121,20.961021,5.138043
6,31-07-2023,54.840485,23.210361,6.9670897
7,31-08-2023,70.56921,25.617153,7.108234
8,30-09-2023,83.22249,34.37975,7.6714916
9,31-10-2023,57.92455,36.10414,8.282416
10,30-11-2023,60.53407,32.077705,7.5808597
11,31-12-2023,56.72252,40.425568,7.22146
